x,y,r
0.44000000000000017,-0.1071428571428572,0.08
0.55,-0.1071428571428572,0.08
0.6600000000000001,-0.1071428571428572,0.08
0.7700000000000002,-0.1071428571428572,0.08
0.8800000000000001,-0.1071428571428572,0.08
0.9900000000000002,-0.1071428571428572,0.08
1.1,-0.1071428571428572,0.08
-1.1,0.0,0.08
-0.9900000000000001,0.0,0.08
-0.8800000000000001,0.0,0.08
-0.77,0.0,0.08
-0.66,0.0,0.08
-0.55,0.0,0.08
-0.43999999999999995,0.0,0.08
-0.32999999999999996,0.0,0.08
-0.21999999999999997,0.0,0.08
-0.10999999999999999,0.0,0.08
0.0,0.0,0.08
0.1100000000000001,0.0,0.08
0.2200000000000002,0.0,0.08
0.33000000000000007,0.0,0.08
0.44000000000000017,0.0,0.08
0.55,0.0,0.08
0.6600000000000001,0.0,0.08
0.7700000000000002,0.0,0.08
0.8800000000000001,0.0,0.08
0.9900000000000002,0.0,0.08
1.1,0.0,0.08
-1.1,0.10714285714285698,0.08
-0.9900000000000001,0.10714285714285698,0.08
-0.8800000000000001,0.10714285714285698,0.08
-0.77,0.10714285714285698,0.08
-0.66,0.10714285714285698,0.08
-0.55,0.10714285714285698,0.08
-0.43999999999999995,0.10714285714285698,0.08
-0.32999999999999996,0.10714285714285698,0.08
-0.21999999999999997,0.10714285714285698,0.08
-0.10999999999999999,0.10714285714285698,0.08
0.0,0.10714285714285698,0.08
0.1100000000000001,0.10714285714285698,0.08
0.2200000000000002,0.10714285714285698,0.08
0.33000000000000007,0.10714285714285698,0.08
0.44000000000000017,0.10714285714285698,0.08
0.55,0.10714285714285698,0.08
0.6600000000000001,0.10714285714285698,0.08
0.7700000000000002,0.10714285714285698,0.08
0.8800000000000001,0.10714285714285698,0.08
0.9900000000000002,0.10714285714285698,0.08
1.1,0.10714285714285698,0.08
-1.1,0.2142857142857142,0.08
-0.9900000000000001,0.2142857142857142,0.08
-0.8800000000000001,0.2142857142857142,0.08
-0.77,0.2142857142857142,0.08
-0.66,0.2142857142857142,0.08
-0.55,0.2142857142857142,0.08
-0.43999999999999995,0.2142857142857142,0.08
-0.32999999999999996,0.2142857142857142,0.08
-0.21999999999999997,0.2142857142857142,0.08
-0.10999999999999999,0.2142857142857142,0.08
0.0,0.2142857142857142,0.08
0.1100000000000001,0.2142857142857142,0.08
0.2200000000000002,0.2142857142857142,0.08
0.33000000000000007,0.2142857142857142,0.08
0.44000000000000017,0.2142857142857142,0.08
0.55,0.2142857142857142,0.08
0.6600000000000001,0.2142857142857142,0.08
0.7700000000000002,0.2142857142857142,0.08
0.8800000000000001,0.2142857142857142,0.08
0.9900000000000002,0.2142857142857142,0.08
1.1,0.2142857142857142,0.08
-1.1,0.3214285714285714,0.08
-0.9900000000000001,0.3214285714285714,0.08
-0.8800000000000001,0.3214285714285714,0.08
-0.77,0.3214285714285714,0.08
-0.66,0.3214285714285714,0.08
-0.55,0.3214285714285714,0.08
-0.43999999999999995,0.3214285714285714,0.08
-0.32999999999999996,0.3214285714285714,0.08
-0.21999999999999997,0.3214285714285714,0.08
-0.10999999999999999,0.3214285714285714,0.08
0.0,0.3214285714285714,0.08
0.1100000000000001,0.3214285714285714,0.08
0.2200000000000002,0.3214285714285714,0.08
0.33000000000000007,0.3214285714285714,0.08
0.44000000000000017,0.3214285714285714,0.08
0.55,0.3214285714285714,0.08
0.6600000000000001,0.3214285714285714,0.08
0.7700000000000002,0.3214285714285714,0.08
0.8800000000000001,0.3214285714285714,0.08
0.9900000000000002,0.3214285714285714,0.08
1.1,0.3214285714285714,0.08
-1.1,0.4285714285714284,0.08
-0.9900000000000001,0.4285714285714284,0.08
-0.8800000000000001,0.4285714285714284,0.08
-0.77,0.4285714285714284,0.08
-0.66,0.4285714285714284,0.08
-0.55,0.4285714285714284,0.08
-0.43999999999999995,0.4285714285714284,0.08
-0.32999999999999996,0.4285714285714284,0.08
-0.21999999999999997,0.4285714285714284,0.08
-0.10999999999999999,0.4285714285714284,0.08
0.0,0.4285714285714284,0.08
0.1100000000000001,0.4285714285714284,0.08
0.2200000000000002,0.4285714285714284,0.08
0.33000000000000007,0.4285714285714284,0.08
0.44000000000000017,0.4285714285714284,0.08
0.55,0.4285714285714284,0.08
0.6600000000000001,0.4285714285714284,0.08
0.7700000000000002,0.4285714285714284,0.08
0.8800000000000001,0.4285714285714284,0.08
0.9900000000000002,0.4285714285714284,0.08
1.1,0.4285714285714284,0.08
-1.1,0.5357142857142856,0.08
-0.9900000000000001,0.5357142857142856,0.08
-0.8800000000000001,0.5357142857142856,0.08
-0.77,0.5357142857142856,0.08
-0.66,0.5357142857142856,0.08
-0.55,0.5357142857142856,0.08
-0.43999999999999995,0.5357142857142856,0.08
-0.32999999999999996,0.5357142857142856,0.08
-0.21999999999999997,0.5357142857142856,0.08
-0.10999999999999999,0.5357142857142856,0.08
0.0,0.5357142857142856,0.08
0.1100000000000001,0.5357142857142856,0.08
0.2200000000000002,0.5357142857142856,0.08
0.33000000000000007,0.5357142857142856,0.08
0.44000000000000017,0.5357142857142856,0.08
0.55,0.5357142857142856,0.08
0.6600000000000001,0.5357142857142856,0.08
0.7700000000000002,0.5357142857142856,0.08
0.8800000000000001,0.5357142857142856,0.08
0.9900000000000002,0.5357142857142856,0.08
1.1,0.5357142857142856,0.08
-1.1,0.6428571428571428,0.08
-0.9900000000000001,0.6428571428571428,0.08
-0.8800000000000001,0.6428571428571428,0.08
-0.77,0.6428571428571428,0.08
-0.66,0.6428571428571428,0.08
-0.55,0.6428571428571428,0.08
-0.43999999999999995,0.6428571428571428,0.08
-0.32999999999999996,0.6428571428571428,0.08
-0.21999999999999997,0.6428571428571428,0.08
-0.10999999999999999,0.6428571428571428,0.08
0.0,0.6428571428571428,0.08
0.1100000000000001,0.6428571428571428,0.08
0.2200000000000002,0.6428571428571428,0.08
0.33000000000000007,0.6428571428571428,0.08
0.44000000000000017,0.6428571428571428,0.08
0.55,0.6428571428571428,0.08
0.6600000000000001,0.6428571428571428,0.08
0.7700000000000002,0.6428571428571428,0.08
0.8800000000000001,0.6428571428571428,0.08
0.9900000000000002,0.6428571428571428,0.08
1.1,0.6428571428571428,0.08
-1.1,0.75,0.08
-0.9900000000000001,0.75,0.08
-0.8800000000000001,0.75,0.08
-0.77,0.75,0.08
-0.66,0.75,0.08
-0.55,0.75,0.08
-0.43999999999999995,0.75,0.08
-0.32999999999999996,0.75,0.08
-0.21999999999999997,0.75,0.08
-0.10999999999999999,0.75,0.08
0.0,0.75,0.08
0.1100000000000001,0.75,0.08
0.2200000000000002,0.75,0.08
0.33000000000000007,0.75,0.08
0.44000000000000017,0.75,0.08
0.55,0.75,0.08
0.6600000000000001,0.75,0.08
0.7700000000000002,0.75,0.08
0.8800000000000001,0.75,0.08
0.9900000000000002,0.75,0.08
1.1,0.75,0.08
-1.1,0.8571428571428572,0.08
-0.9900000000000001,0.8571428571428572,0.08
-0.8800000000000001,0.8571428571428572,0.08
-0.77,0.8571428571428572,0.08
-0.66,0.8571428571428572,0.08
-0.55,0.8571428571428572,0.08
-0.43999999999999995,0.8571428571428572,0.08
-0.32999999999999996,0.8571428571428572,0.08
-0.21999999999999997,0.8571428571428572,0.08
-0.10999999999999999,0.8571428571428572,0.08
0.0,0.8571428571428572,0.08
0.1100000000000001,0.8571428571428572,0.08
0.2200000000000002,0.8571428571428572,0.08
0.33000000000000007,0.8571428571428572,0.08
0.44000000000000017,0.8571428571428572,0.08
0.55,0.8571428571428572,0.08
0.6600000000000001,0.8571428571428572,0.08
0.7700000000000002,0.8571428571428572,0.08
0.8800000000000001,0.8571428571428572,0.08
0.9900000000000002,0.8571428571428572,0.08
1.1,0.8571428571428572,0.08
-1.1,0.964285714285714,0.08
-0.9900000000000001,0.964285714285714,0.08
-0.8800000000000001,0.964285714285714,0.08
-0.77,0.964285714285714,0.08
-0.66,0.964285714285714,0.08
-0.55,0.964285714285714,0.08
-0.43999999999999995,0.964285714285714,0.08
-0.32999999999999996,0.964285714285714,0.08
-0.21999999999999997,0.964285714285714,0.08
-0.10999999999999999,0.964285714285714,0.08
0.0,0.964285714285714,0.08
0.1100000000000001,0.964285714285714,0.08
0.2200000000000002,0.964285714285714,0.08
0.33000000000000007,0.964285714285714,0.08
0.44000000000000017,0.964285714285714,0.08
0.55,0.964285714285714,0.08
0.6600000000000001,0.964285714285714,0.08
0.7700000000000002,0.964285714285714,0.08
0.8800000000000001,0.964285714285714,0.08
0.9900000000000002,0.964285714285714,0.08
1.1,0.964285714285714,0.08
-1.1,1.0714285714285712,0.08
-0.9900000000000001,1.0714285714285712,0.08
-0.8800000000000001,1.0714285714285712,0.08
-0.77,1.0714285714285712,0.08
-0.66,1.0714285714285712,0.08
-0.55,1.0714285714285712,0.08
-0.43999999999999995,1.0714285714285712,0.08
-0.32999999999999996,1.0714285714285712,0.08
-0.21999999999999997,1.0714285714285712,0.08
-0.10999999999999999,1.0714285714285712,0.08
0.0,1.0714285714285712,0.08
0.1100000000000001,1.0714285714285712,0.08
0.2200000000000002,1.0714285714285712,0.08
0.33000000000000007,1.0714285714285712,0.08
0.44000000000000017,1.0714285714285712,0.08
0.55,1.0714285714285712,0.08
0.6600000000000001,1.0714285714285712,0.08
0.7700000000000002,1.0714285714285712,0.08
0.8800000000000001,1.0714285714285712,0.08
0.9900000000000002,1.0714285714285712,0.08
1.1,1.0714285714285712,0.08
-1.1,1.1785714285714284,0.08
-0.9900000000000001,1.1785714285714284,0.08
-0.8800000000000001,1.1785714285714284,0.08
-0.77,1.1785714285714284,0.08
-0.66,1.1785714285714284,0.08
-0.55,1.1785714285714284,0.08
-0.43999999999999995,1.1785714285714284,0.08
-0.32999999999999996,1.1785714285714284,0.08
-0.21999999999999997,1.1785714285714284,0.08
-0.10999999999999999,1.1785714285714284,0.08
0.0,1.1785714285714284,0.08
0.1100000000000001,1.1785714285714284,0.08
0.2200000000000002,1.1785714285714284,0.08
0.33000000000000007,1.1785714285714284,0.08
0.44000000000000017,1.1785714285714284,0.08
0.55,1.1785714285714284,0.08
0.6600000000000001,1.1785714285714284,0.08
0.7700000000000002,1.1785714285714284,0.08
0.8800000000000001,1.1785714285714284,0.08
0.9900000000000002,1.1785714285714284,0.08
1.1,1.1785714285714284,0.08
-1.1,1.2857142857142856,0.08
-0.9900000000000001,1.2857142857142856,0.08
-0.8800000000000001,1.2857142857142856,0.08
-0.77,1.2857142857142856,0.08
-0.66,1.2857142857142856,0.08
-0.55,1.2857142857142856,0.08
-0.43999999999999995,1.2857142857142856,0.08
-0.32999999999999996,1.2857142857142856,0.08
-0.21999999999999997,1.2857142857142856,0.08
-0.10999999999999999,1.2857142857142856,0.08
0.0,1.2857142857142856,0.08
0.1100000000000001,1.2857142857142856,0.08
0.2200000000000002,1.2857142857142856,0.08
0.33000000000000007,1.2857142857142856,0.08
0.44000000000000017,1.2857142857142856,0.08
0.55,1.2857142857142856,0.08
0.6600000000000001,1.2857142857142856,0.08
0.7700000000000002,1.2857142857142856,0.08
0.8800000000000001,1.2857142857142856,0.08
0.9900000000000002,1.2857142857142856,0.08
1.1,1.2857142857142856,0.08
-1.1,1.3928571428571428,0.08
-0.9900000000000001,1.3928571428571428,0.08
-0.8800000000000001,1.3928571428571428,0.08
-0.77,1.3928571428571428,0.08
-0.66,1.3928571428571428,0.08
-0.55,1.3928571428571428,0.08
-0.43999999999999995,1.3928571428571428,0.08
-0.32999999999999996,1.3928571428571428,0.08
-0.21999999999999997,1.3928571428571428,0.08
-0.10999999999999999,1.3928571428571428,0.08
0.0,1.3928571428571428,0.08
0.1100000000000001,1.3928571428571428,0.08
0.2200000000000002,1.3928571428571428,0.08
0.33000000000000007,1.3928571428571428,0.08
0.44000000000000017,1.3928571428571428,0.08
0.55,1.3928571428571428,0.08
0.6600000000000001,1.3928571428571428,0.08
0.7700000000000002,1.3928571428571428,0.08
0.8800000000000001,1.3928571428571428,0.08
0.9900000000000002,1.3928571428571428,0.08
1.1,1.3928571428571428,0.08
-1.1,1.5,0.08
-0.9900000000000001,1.5,0.08
-0.8800000000000001,1.5,0.08
-0.77,1.5,0.08
-0.66,1.5,0.08
-0.55,1.5,0.08
-0.43999999999999995,1.5,0.08
-0.32999999999999996,1.5,0.08
-0.21999999999999997,1.5,0.08
-0.10999999999999999,1.5,0.08
0.0,1.5,0.08
0.1100000000000001,1.5,0.08
0.2200000000000002,1.5,0.08
0.33000000000000007,1.5,0.08
0.44000000000000017,1.5,0.08
0.55,1.5,0.08
0.6600000000000001,1.5,0.08
0.7700000000000002,1.5,0.08
0.8800000000000001,1.5,0.08
0.9900000000000002,1.5,0.08
1.1,1.5,0.08
